Claim_ID,Policy_ID,Customer_ID,Accident_Date,FNOL_Date,Claim_Type,Estimated_Claim_Amount,Ultimate_Claim_Amount,Settlement_Date,Traffic_Condition,Weather_Condition
CLM_142571,POL_116412,CUST_01274,2023-05-01,2023-05-08,collision,5318.06,7269.44,2023-06-16,Moderate,Clear
CLM_142572,POL_116413,CUST_81909,2020-05-13,2020-05-15,collision,10240.92,7811.81,2020-06-19,Moderate,Rainy
CLM_142573,POL_116414,CUST_16933,2020-05-13,2020-05-14,collision,8901.54,11404.65,2020-06-21,Moderate,Rainy
CLM_142574,POL_116414,CUST_16933,2022-05-26,2022-05-27,vandalism,,1570.02,2022-06-20,Moderate,Rainy
CLM_142575,POL_116415,CUST_72340,2022-09-24,2022-09-25,collision,37593.57,27000.0,2022-12-23,,Rainy
CLM_142576,POL_116416,CUST_13265,2020-10-23,2020-10-24,theft,30237.96,23807.44,2021-02-17,,Stormy
CLM_142577,POL_116417,CUST_64138,2024-08-29,2024-09-02,fire,27835.69,26206.03,2025-01-20,Moderate,Foggy
CLM_142578,POL_116417,CUST_64138,2024-08-11,2024-08-13,collision,9341.44,8679.18,2024-09-23,High,Snowy
CLM_142579,POL_116418,CUST_79773,2023-01-29,2023-01-30,theft,40175.28,40785.99,2023-03-16,Severe,Foggy
CLM_142580,POL_116419,CUST_49366,2022-06-29,2022-06-30,fire,41406.92,34485.43,2022-10-23,Low,Rainy
CLM_142581,POL_116420,CUST_61587,2023-12-03,2023-12-04,collision,14428.54,19800.0,2024-03-01,High,Rainy
CLM_142582,POL_116421,CUST_26648,2021-06-03,2021-06-05,theft,36122.42,35000.0,2021-08-23,Moderate,Rainy
CLM_142583,POL_116422,CUST_20442,2023-07-16,2023-07-18,fire,10794.12,9900.27,2023-11-23,Moderate,Rainy
CLM_142584,POL_116423,CUST_98083,2021-02-13,2021-02-13,glass,2247.73,1921.68,2021-02-23,Severe,Foggy
CLM_142585,POL_116423,CUST_98083,2022-08-19,2022-08-22,collision,8690.17,11368.05,2022-09-27,Moderate,Rainy
CLM_142586,POL_116423,CUST_98083,2023-12-23,2023-12-25,collision,2926.43,3856.48,2024-02-07,High,Snowy
CLM_142587,POL_116424,CUST_96372,2021-04-24,2021-04-24,collision,15338.35,19156.11,2021-06-06,Moderate,Clear
CLM_142588,POL_116425,CUST_39425,2022-10-13,2022-10-14,glass,905.26,874.02,2022-11-03,High,Rainy
CLM_142589,POL_116426,CUST_27588,2020-04-22,2020-04-22,collision,19083.02,17641.42,2020-06-06,Moderate,Rainy
CLM_142590,POL_116427,CUST_56410,2022-12-09,2022-12-23,collision,16908.83,14850.0,2023-03-01,Low,Rainy
CLM_142591,POL_116428,CUST_32135,2021-08-21,2021-08-22,collision,14345.9,11912.47,2021-11-15,Moderate,Rainy
CLM_142592,POL_116429,CUST_24659,2023-04-16,2023-04-17,collision,4418.41,3960.0,2023-06-10,High,Rainy
CLM_142593,POL_116430,CUST_99351,2023-06-22,2023-06-23,bodily_injury,22847.2,44938.42,2024-02-18,High,Snowy
CLM_142594,POL_116431,CUST_81805,2021-11-11,2021-11-12,collision,46433.66,29700.0,2022-02-09,Moderate,Rainy
CLM_142595,POL_116432,CUST_94867,2020-08-03,2020-08-07,vandalism,5008.14,4215.64,2020-09-19,High,Rainy
CLM_142596,POL_116433,CUST_04398,2022-02-17,2022-02-17,collision,4965.42,7353.22,2022-05-03,Moderate,Foggy
CLM_142597,POL_116433,CUST_04398,2021-01-16,2021-01-17,collision,9898.73,6528.99,2021-03-31,High,Snowy
CLM_142598,POL_116434,CUST_71719,2021-11-13,2021-11-18,collision,6225.29,8587.09,2022-02-15,High,Stormy
CLM_142599,POL_116435,CUST_86550,2020-11-08,2020-11-09,bodily_injury,,41004.4,2021-04-05,Moderate,Foggy
CLM_142600,POL_116436,CUST_45974,2022-09-07,2022-09-09,collision,8064.42,8613.41,2022-10-23,Low,Foggy
CLM_142601,POL_116437,CUST_74579,2020-08-16,2020-08-19,vandalism,6160.3,4500.0,2020-09-22,High,Stormy
CLM_142602,POL_116438,CUST_76645,2024-08-03,2024-08-06,fire,10197.64,15337.38,2025-01-25,Low,Rainy
CLM_142603,POL_116439,CUST_54670,2020-10-09,2020-10-10,glass,1276.36,1235.55,2020-10-27,Severe,
CLM_142604,POL_116440,CUST_83457,2024-02-01,2024-02-03,collision,7240.49,5779.88,2024-03-30,Moderate,Rainy
CLM_142605,POL_116441,CUST_41583,2023-04-11,2023-04-13,fire,80147.84,55000.0,2023-08-04,Moderate,Foggy
CLM_142606,POL_116441,CUST_41583,2024-07-12,2024-07-13,vandalism,2044.01,2051.11,2024-08-08,Low,Snowy
CLM_142607,POL_116441,CUST_41583,2021-02-03,2021-02-04,collision,7096.89,7516.97,2021-03-20,Low,Foggy
CLM_142608,POL_116442,CUST_13264,2022-08-28,2022-08-29,fire,26610.81,33745.55,2022-12-26,Moderate,Foggy
CLM_142609,POL_116442,CUST_13264,2020-07-18,2020-07-20,vandalism,2199.63,2810.78,2020-08-08,Severe,Snowy
CLM_142610,POL_116443,CUST_31186,2021-06-18,2021-07-18,glass,518.42,600.0,2021-07-29,Low,Rainy
CLM_142611,POL_116444,CUST_65086,2022-10-03,2022-10-03,collision,9824.65,9591.22,2022-11-06,Moderate,Foggy
CLM_142612,POL_116445,CUST_17992,2024-10-21,2024-10-21,collision,24228.47,27000.0,2025-01-11,,Rainy
CLM_142613,POL_116446,CUST_97349,2020-07-11,2020-07-15,fire,23879.47,25051.67,2020-12-04,Low,Stormy
CLM_142614,POL_116446,CUST_97349,2022-04-18,2022-04-20,collision,8451.37,8277.21,2022-06-22,Moderate,Stormy
CLM_142615,POL_116447,CUST_52313,2024-03-19,2024-03-20,collision,,15000.0,2024-05-13,High,Stormy
CLM_142616,POL_116448,CUST_69838,2024-03-20,2024-03-22,theft,54129.43,50050.0,2024-06-26,High,Foggy
CLM_142617,POL_116449,CUST_43392,2024-09-08,2024-09-11,collision,17795.48,19500.0,2024-11-16,Moderate,Rainy
CLM_142618,POL_116450,CUST_50599,2021-11-10,2021-11-12,fire,70313.01,53187.95,2022-04-25,Moderate,Snowy
CLM_142619,POL_116450,CUST_50599,2020-08-20,2020-08-20,collision,7015.91,6475.83,2020-09-23,Moderate,Clear
CLM_142620,POL_116451,CUST_87536,2020-09-19,2020-09-22,collision,2456.39,4290.0,2020-11-12,Low,Rainy
CLM_142621,POL_116452,CUST_85037,2022-04-08,2022-04-09,collision,5046.18,7334.41,2022-05-10,High,Stormy
CLM_142622,POL_116453,CUST_33905,2022-05-24,2022-06-23,collision,4195.49,3900.0,2022-09-19,Low,Snowy
CLM_142623,POL_116454,CUST_73638,2024-02-16,2024-02-19,glass,799.39,894.76,2024-03-04,High,Rainy
CLM_142624,POL_116455,CUST_56205,2020-10-16,2020-10-17,theft,16869.47,18170.65,2021-02-13,Moderate,Rainy
CLM_142625,POL_116455,CUST_56205,2023-06-30,2023-07-01,collision,7572.17,6749.92,2023-09-14,Moderate,Rainy
CLM_142626,POL_116456,CUST_59599,2021-08-18,2021-09-01,collision,18712.06,18000.0,2021-10-20,Moderate,Rainy
CLM_142627,POL_116457,CUST_12705,2020-10-23,2020-10-23,collision,9493.88,10019.7,2020-12-26,Moderate,Foggy
CLM_142628,POL_116458,CUST_44714,2024-03-03,2024-03-06,collision,8982.28,7038.37,2024-05-03,Moderate,Foggy
CLM_142629,POL_116459,CUST_46532,2021-11-29,2021-11-30,collision,11279.93,8174.61,2022-01-18,Moderate,Foggy
CLM_142630,POL_116460,CUST_08378,2022-11-12,2022-11-16,fire,25000.0,50000.0,2023-02-11,,Clear
CLM_142631,POL_116460,CUST_08378,2023-08-05,2023-08-12,collision,13355.03,12715.55,2023-10-29,Low,Foggy
CLM_142632,POL_116461,CUST_65755,2024-08-08,2024-08-13,vandalism,2576.53,3312.99,2024-09-16,Moderate,Stormy
CLM_142633,POL_116461,CUST_65755,2021-12-27,2021-12-28,collision,13254.73,15000.0,2022-03-13,Moderate,Rainy
CLM_142634,POL_116461,CUST_65755,2020-11-29,2020-12-02,collision,11048.49,10897.04,2021-02-17,High,Stormy
CLM_142635,POL_116462,CUST_11393,2020-04-21,2020-04-28,collision,13851.92,15000.0,2020-07-25,High,Rainy
CLM_142636,POL_116463,CUST_86501,2022-01-10,2022-01-11,collision,21097.99,15000.0,2022-04-09,Moderate,Rainy
CLM_142637,POL_116464,CUST_68740,2021-06-07,2021-06-09,theft,36176.42,38500.0,2021-09-24,Low,Rainy
CLM_142638,POL_116465,CUST_42184,2020-04-28,2020-05-03,collision,,3600.0,2020-06-16,High,Rainy
CLM_142639,POL_116466,CUST_93650,2024-07-14,2024-07-14,fire,8136.32,16272.64,2024-10-26,Low,Foggy
CLM_142640,POL_116466,CUST_93650,2022-01-03,2022-01-04,fire,14456.6,28913.2,2022-04-26,High,Rainy
CLM_142641,POL_116467,CUST_77884,2023-06-19,2023-06-21,theft,23938.73,24912.84,2023-10-13,Moderate,Snowy
CLM_142642,POL_116468,CUST_74939,2023-05-30,2023-06-02,vandalism,1272.07,1300.0,2023-06-30,Low,Rainy
CLM_142643,POL_116469,CUST_91739,2021-12-15,2021-12-17,collision,4824.8,6887.19,2022-03-04,Low,
CLM_142644,POL_116470,CUST_49393,2023-06-22,2023-06-29,fire,12903.33,15023.37,2023-10-30,Severe,Foggy
CLM_142645,POL_116471,CUST_47976,2020-04-10,2020-04-13,vandalism,1933.64,2052.26,2020-05-13,Moderate,Stormy
CLM_142646,POL_116472,CUST_09005,2020-01-21,2020-01-26,glass,1907.77,1889.79,2020-02-05,Low,Snowy
CLM_142647,POL_116473,CUST_45148,2020-02-21,2020-02-25,animal_collision,10725.71,9600.0,2020-03-21,High,Clear
CLM_142648,POL_116474,CUST_01461,2022-06-15,2022-06-20,theft,31720.59,31500.0,2022-09-10,High,Snowy
CLM_142649,POL_116475,CUST_51888,2022-08-08,2022-08-09,vandalism,3732.59,4081.03,2022-09-12,High,Rainy
CLM_142650,POL_116476,CUST_33105,2023-08-19,2023-08-21,collision,19725.85,22200.69,2023-10-02,Moderate,Stormy
CLM_142651,POL_116477,CUST_49348,2021-08-15,2021-08-16,collision,14003.8,10821.91,2021-10-11,High,Foggy
CLM_142652,POL_116478,CUST_20320,2024-01-31,2024-01-31,collision,8193.0,8462.23,2024-04-04,Low,Rainy
CLM_142653,POL_116479,CUST_41566,2020-08-17,2020-08-18,bodily_injury,190803.56,110000.0,2021-07-24,Moderate,
CLM_142654,POL_116480,CUST_60925,2022-04-08,2022-04-09,vandalism,2754.95,3394.69,2022-05-15,Moderate,Rainy
CLM_142655,POL_116481,CUST_51125,2022-12-27,2022-12-30,glass,568.54,660.0,2023-01-15,,Rainy
CLM_142656,POL_116482,CUST_87490,2023-10-10,2023-10-12,vandalism,4430.92,4893.31,2023-10-31,High,Snowy
CLM_142657,POL_116483,CUST_30721,2020-09-22,2020-09-23,collision,8040.99,7329.46,2020-10-26,Low,Foggy
CLM_142658,POL_116483,CUST_30721,2022-11-28,2022-11-30,glass,2249.07,1896.27,2022-12-10,Moderate,Foggy
CLM_142659,POL_116484,CUST_72664,2023-10-18,2023-10-20,animal_collision,9036.59,10400.0,2023-12-13,Low,Rainy
CLM_142660,POL_116485,CUST_88646,2021-09-25,2021-09-27,collision,3130.88,3185.24,2021-11-03,Moderate,Snowy
CLM_142661,POL_116486,CUST_54473,2020-08-18,2020-08-21,animal_collision,9647.34,8000.0,2020-10-15,Moderate,Stormy
CLM_142662,POL_116487,CUST_26039,2022-07-05,2022-07-06,vandalism,4076.92,,2022-07-28,High,Clear
CLM_142663,POL_116488,CUST_26013,2024-10-05,2024-10-07,theft,18858.11,22909.66,2025-01-26,Moderate,Stormy
CLM_142664,POL_116489,CUST_35653,2022-05-31,2022-06-03,animal_collision,6427.48,7200.0,2022-07-25,Moderate,Snowy
CLM_142665,POL_116490,CUST_36229,2022-12-15,2022-12-19,collision,3964.88,4700.31,2023-01-18,Low,Rainy
CLM_142666,POL_116490,CUST_36229,2024-06-28,2024-06-29,fire,21519.2,16470.03,2024-12-01,Moderate,Foggy
CLM_142667,POL_116491,CUST_31316,2024-06-12,2024-06-13,vandalism,6346.63,6600.0,2024-07-05,High,
CLM_142668,POL_116492,CUST_53052,2023-04-08,2023-04-15,theft,17808.94,17296.96,2023-06-01,Moderate,Rainy
CLM_142669,POL_116492,CUST_53052,2020-04-01,2020-04-01,collision,15353.67,13574.12,2020-06-25,Moderate,
CLM_142670,POL_116493,CUST_21931,2022-09-03,2022-09-04,fire,24714.33,29797.83,2023-02-06,Moderate,Stormy
CLM_142671,POL_116494,CUST_56836,2021-12-03,2021-12-07,collision,16085.48,20303.73,2022-01-26,Severe,Snowy
CLM_142672,POL_116495,CUST_84152,2023-03-22,2023-03-26,glass,845.98,923.67,2023-04-02,Moderate,Clear
CLM_142673,POL_116495,CUST_84152,2024-05-07,2024-05-08,vandalism,5155.89,5451.86,2024-05-23,Moderate,Rainy
CLM_142674,POL_116496,CUST_37142,2023-03-27,2023-03-31,glass,1770.22,1656.03,2023-04-11,High,Rainy
CLM_142675,POL_116497,CUST_42644,2023-02-01,2023-02-01,animal_collision,5952.28,4343.37,2023-03-20,Low,Snowy
CLM_142676,POL_116498,CUST_31507,2021-04-19,2021-04-21,collision,5796.01,7122.47,2021-05-23,High,Rainy
CLM_142677,POL_116499,CUST_31009,2021-04-27,2021-04-28,collision,,,2021-06-26,Low,Foggy
CLM_142678,POL_116500,CUST_71611,2021-03-15,2021-03-16,collision,8728.21,10527.96,2021-05-07,Moderate,Rainy
CLM_142679,POL_116501,CUST_02866,2023-02-06,2023-02-07,collision,3115.8,3300.0,2023-03-12,High,Clear
CLM_142680,POL_116502,CUST_62235,2020-09-13,2020-09-15,collision,2568.42,3000.0,2020-11-05,Moderate,Rainy
CLM_142681,POL_116503,CUST_70890,2024-04-25,2024-04-27,collision,19555.93,17724.89,2024-07-18,Moderate,Clear
CLM_142682,POL_116504,CUST_83230,2022-07-17,2022-07-18,fire,15444.9,26133.55,2022-10-09,Severe,Stormy
CLM_142683,POL_116505,CUST_66507,2021-03-07,2021-03-09,collision,14362.87,17524.86,2021-05-05,Moderate,Clear
CLM_142684,POL_116506,CUST_20405,2023-07-17,2023-07-18,collision,13408.15,14467.97,2023-08-23,Moderate,Rainy
CLM_142685,POL_116507,CUST_55158,2021-06-27,2021-07-11,fire,12181.34,9900.0,2021-11-30,Moderate,Foggy
CLM_142686,POL_116508,CUST_80548,2024-07-30,2024-08-03,collision,17707.23,18000.0,2024-10-06,High,Stormy
CLM_142687,POL_116509,CUST_52494,2024-05-30,2024-05-31,vandalism,7897.92,6600.0,2024-07-14,High,Rainy
CLM_142688,POL_116509,CUST_52494,2023-12-31,2024-01-02,theft,44711.29,45985.31,2024-02-24,Moderate,Snowy
CLM_142689,POL_116510,CUST_53862,2023-12-19,2023-12-21,fire,6943.86,12342.93,2024-04-04,Low,Rainy
CLM_142690,POL_116511,CUST_75316,2022-07-15,2022-07-17,glass,1143.35,1231.39,2022-07-29,High,Rainy
CLM_142691,POL_116512,CUST_46260,2022-06-06,2022-06-08,collision,5726.21,4642.88,2022-08-13,High,Foggy
CLM_142692,POL_116512,CUST_46260,2023-03-01,2023-03-05,collision,6967.22,7217.56,2023-05-21,,Snowy
CLM_142693,POL_116513,CUST_85270,2020-01-01,2020-01-02,collision,11855.9,12549.58,2020-03-17,Low,Stormy
CLM_142694,POL_116514,CUST_66855,2022-07-03,2022-07-04,collision,16526.02,18000.0,2022-09-16,Low,Foggy
CLM_142695,POL_116515,CUST_57653,2021-09-09,2021-09-11,collision,8247.03,7317.3,2021-10-26,Low,Foggy
CLM_142696,POL_116515,CUST_57653,2023-01-09,2023-01-11,collision,17272.76,9066.78,2023-02-19,High,
CLM_142697,POL_116515,CUST_57653,2024-08-22,2024-08-22,fire,66745.81,50000.0,2025-01-11,High,Snowy
CLM_142698,POL_116516,CUST_44427,2022-12-10,2022-12-11,fire,42910.04,47624.11,2023-04-12,Moderate,Snowy
CLM_142699,POL_116517,CUST_28439,2024-06-13,2024-06-15,fire,27253.27,32749.56,2024-11-19,High,Foggy
CLM_142700,POL_116518,CUST_58038,2023-12-07,2023-12-11,fire,4950.0,9900.0,2024-02-17,Low,Foggy
CLM_142701,POL_116519,CUST_79674,2023-01-03,2023-01-05,theft,16343.06,17372.49,2023-04-03,Moderate,Rainy
CLM_142702,POL_116520,CUST_54432,2020-02-11,2020-02-13,fire,37961.71,22720.97,2020-04-20,Moderate,Foggy
CLM_142703,POL_116521,CUST_96259,2023-01-29,2023-02-03,collision,10859.04,9529.8,2023-03-26,Moderate,Clear
CLM_142704,POL_116521,CUST_96259,2024-05-10,2024-05-11,collision,9028.24,8276.28,2024-07-22,Moderate,Snowy
CLM_142705,POL_116522,CUST_35466,2024-09-20,2024-09-23,collision,4393.95,4900.5,2024-10-31,Moderate,Foggy
CLM_142706,POL_116523,CUST_87559,2020-12-30,2021-01-06,animal_collision,9754.61,10560.0,2021-02-21,,Snowy
CLM_142707,POL_116524,CUST_48427,2022-04-25,2022-05-09,glass,1977.93,2000.0,2022-05-24,Moderate,Foggy
CLM_142708,POL_116525,CUST_99581,2021-10-31,2021-11-07,theft,8756.53,13915.7,2022-01-27,Low,Rainy
CLM_142709,POL_116525,CUST_99581,2021-06-07,2021-06-08,vandalism,4782.55,3777.49,2021-07-08,Severe,Snowy
CLM_142710,POL_116526,CUST_07287,2020-08-26,2020-08-27,collision,16980.89,13500.0,2020-11-13,Moderate,Stormy
CLM_142711,POL_116527,CUST_62722,2023-10-21,2023-10-21,collision,6452.09,9215.7,2024-01-08,Moderate,Rainy
CLM_142712,POL_116527,CUST_62722,2024-08-21,2024-08-22,collision,7802.42,10205.07,2024-11-09,High,Foggy
CLM_142713,POL_116527,CUST_62722,2024-12-27,2024-12-28,fire,21087.46,14681.12,2025-04-10,Severe,Rainy
CLM_142714,POL_116528,CUST_76394,2024-02-12,2024-02-13,theft,51396.47,42000.0,2024-04-17,Moderate,Foggy
CLM_142715,POL_116529,CUST_05927,2021-04-27,2021-05-02,theft,5941.05,11882.11,2021-06-16,Moderate,Rainy
CLM_142716,POL_116530,CUST_72536,2020-01-31,2020-02-05,bodily_injury,34644.05,30567.6,2020-09-15,Moderate,Rainy
CLM_142717,POL_116531,CUST_09415,2020-09-21,2020-09-22,collision,10832.38,8851.44,2020-11-02,Moderate,Stormy
CLM_142718,POL_116532,CUST_36601,2022-09-19,2022-09-20,animal_collision,3509.22,3963.59,2022-10-28,Moderate,Rainy
CLM_142719,POL_116533,CUST_05409,2020-07-12,2020-07-12,theft,8755.88,12480.0,2020-11-03,Moderate,Rainy
CLM_142720,POL_116534,CUST_71514,2021-02-04,2021-02-06,theft,36387.44,34608.74,2021-04-18,Moderate,Stormy
CLM_142721,POL_116535,CUST_23274,2023-10-08,2023-10-09,vandalism,4293.14,4021.79,2023-10-25,High,
CLM_142722,POL_116536,CUST_04917,2023-06-27,2023-06-29,collision,3208.95,3059.79,2023-08-19,High,Rainy
CLM_142723,POL_116537,CUST_74343,2024-09-17,2024-10-17,collision,8577.9,7883.67,2024-11-17,High,Rainy
CLM_142724,POL_116538,CUST_38149,2024-01-08,2024-01-12,theft,38223.02,35000.0,2024-03-29,Moderate,Snowy
CLM_142725,POL_116539,CUST_55502,2021-10-31,2021-11-02,collision,10449.88,12462.28,2022-01-19,High,Foggy
CLM_142726,POL_116539,CUST_55502,2020-05-02,2020-05-04,collision,10223.49,12654.29,2020-06-10,Moderate,Snowy
CLM_142727,POL_116540,CUST_52525,2021-03-20,2021-03-21,glass,2016.45,2000.0,2021-04-01,Moderate,Rainy
CLM_142728,POL_116541,CUST_23975,2023-04-24,2023-04-28,theft,5999.1,10356.36,2023-08-15,Moderate,Rainy
CLM_142729,POL_116542,CUST_46260,2022-04-24,2022-04-28,bodily_injury,76791.71,68706.68,2022-12-17,High,Rainy
CLM_142730,POL_116543,CUST_46551,2024-08-01,2024-08-03,collision,3843.89,3850.58,2024-09-17,Moderate,Snowy
CLM_142731,POL_116544,CUST_92140,2020-01-23,2020-02-22,glass,2092.33,1812.31,2020-03-06,Low,
CLM_142732,POL_116545,CUST_95683,2022-06-15,2022-06-16,vandalism,2824.76,2694.98,2022-07-11,Low,Foggy
CLM_142733,POL_116546,CUST_67090,2022-09-28,2022-09-29,collision,17642.95,14153.2,2022-10-29,Severe,Rainy
CLM_142734,POL_116547,CUST_93614,2020-12-22,2020-12-23,glass,1729.21,1647.18,2021-01-01,Moderate,Rainy
CLM_142735,POL_116547,CUST_93614,2022-02-09,2022-02-11,collision,14358.98,15000.0,2022-04-17,High,Rainy
CLM_142736,POL_116547,CUST_93614,2021-01-04,2021-01-06,collision,3983.6,3609.98,2021-02-21,,Clear
CLM_142737,POL_116548,CUST_23368,2024-12-04,2024-12-05,vandalism,3822.99,3672.11,2024-12-28,Low,Snowy
CLM_142738,POL_116549,CUST_64047,2020-12-23,2020-12-24,vandalism,5669.15,6262.32,2021-01-10,Moderate,Clear
CLM_142739,POL_116550,CUST_18403,2023-09-04,2023-09-11,fire,8672.63,14130.43,2024-02-06,Moderate,Foggy
CLM_142740,POL_116551,CUST_90316,2020-11-05,2020-11-06,glass,2702.46,2371.59,2020-11-25,Severe,Clear
CLM_142741,POL_116552,CUST_33277,2021-06-20,2021-06-22,bodily_injury,104116.43,117000.0,2021-11-03,Moderate,Foggy
CLM_142742,POL_116553,CUST_22482,2023-11-25,2023-11-27,vandalism,3514.0,4033.62,2024-01-06,Moderate,Foggy
CLM_142743,POL_116554,CUST_11186,2020-09-05,2020-09-06,collision,2824.37,3170.85,2020-10-12,High,Foggy
CLM_142744,POL_116555,CUST_10931,2022-01-19,2022-01-21,fire,55673.97,45356.14,2022-04-02,Moderate,Rainy
CLM_142745,POL_116556,CUST_13432,2024-04-16,2024-04-21,glass,1794.79,1800.0,2024-05-09,Severe,Rainy
CLM_142746,POL_116557,CUST_23336,2022-07-16,2022-07-17,glass,818.39,971.71,2022-07-25,Moderate,Rainy
CLM_142747,POL_116558,CUST_38301,2023-05-21,2023-05-22,collision,6411.84,7877.24,2023-07-10,Moderate,Foggy
CLM_142748,POL_116559,CUST_37913,2023-02-19,2023-02-20,glass,1949.44,1675.4,2023-03-02,Moderate,Stormy
CLM_142749,POL_116560,CUST_84643,2024-06-04,2024-06-04,collision,17603.7,14400.5,2024-08-21,Low,Foggy
CLM_142750,POL_116561,CUST_12505,2024-12-27,2024-12-29,collision,11704.43,11547.93,2025-02-27,Low,
CLM_142751,POL_116561,CUST_12505,2022-01-03,2022-01-04,vandalism,5122.48,5720.09,2022-02-01,Moderate,Rainy
CLM_142752,POL_116562,CUST_10773,2022-05-18,2022-05-23,fire,18329.76,36659.52,2022-11-07,Moderate,Foggy
CLM_142753,POL_116563,CUST_19545,2023-09-02,2023-09-04,collision,4769.12,4105.76,2023-11-21,Low,Snowy
CLM_142754,POL_116564,CUST_31467,2022-12-16,2022-12-17,theft,10222.1,10693.44,2023-02-22,Moderate,Foggy
CLM_142755,POL_116565,CUST_44510,2024-09-13,2024-09-14,collision,3838.39,5018.13,2024-12-11,Low,Rainy
CLM_142756,POL_116566,CUST_16839,2022-12-20,2022-12-21,collision,7778.75,11681.34,2023-01-22,Moderate,Rainy
CLM_142757,POL_116567,CUST_39075,2024-09-01,2024-09-15,theft,12868.88,8800.0,2024-11-26,Moderate,Stormy
CLM_142758,POL_116568,CUST_40197,2024-07-28,2024-07-29,animal_collision,3324.37,3146.94,2024-09-11,Low,Foggy
CLM_142759,POL_116569,CUST_04276,2024-07-28,2024-07-28,theft,9597.06,11988.46,2024-09-21,High,Stormy
CLM_142760,POL_116569,CUST_04276,2021-01-28,2021-01-30,collision,6335.33,5464.13,2021-04-07,High,Rainy
CLM_142761,POL_116570,CUST_72476,2021-08-01,2021-08-03,theft,4135.68,8000.0,2021-11-18,Moderate,Snowy
CLM_142762,POL_116571,CUST_11871,2021-06-20,2021-06-21,theft,25816.0,24581.85,2021-08-08,Low,Rainy
CLM_142763,POL_116572,CUST_98870,2021-11-20,2021-11-21,theft,7811.56,9600.0,2022-03-14,Moderate,
CLM_142764,POL_116573,CUST_52475,2020-02-20,2020-02-23,glass,2422.38,2403.67,2020-03-10,High,Rainy
CLM_142765,POL_116574,CUST_82915,2024-10-21,2024-10-24,glass,1156.24,1067.22,2024-11-09,Moderate,
CLM_142766,POL_116575,CUST_12651,2021-10-02,2021-11-01,fire,29377.13,28880.62,2022-01-12,High,Stormy
CLM_142767,POL_116575,CUST_12651,2024-12-09,2024-12-10,theft,51886.31,35000.0,2025-03-08,Low,Rainy
CLM_142768,POL_116576,CUST_34541,2024-06-14,2024-06-16,bodily_injury,142712.45,68778.19,2025-02-06,High,Rainy
CLM_142769,POL_116577,CUST_58448,2023-09-21,2023-09-23,vandalism,3331.23,3975.27,2023-11-06,Low,Stormy
CLM_142770,POL_116577,CUST_58448,2020-06-28,2020-07-02,glass,706.87,841.9,2020-07-22,Moderate,Foggy
CLM_142771,POL_116577,CUST_58448,2021-03-01,2021-03-04,vandalism,7703.3,6600.0,2021-04-12,High,Snowy
CLM_142772,POL_116578,CUST_17851,2024-09-09,2024-09-10,glass,1513.71,1492.95,2024-09-24,Moderate,Snowy
CLM_142773,POL_116579,CUST_17227,2022-04-21,2022-04-23,vandalism,2014.96,1961.92,2022-05-27,Moderate,Foggy
CLM_142774,POL_116580,CUST_54514,2023-11-03,2023-12-03,collision,3036.81,3294.5,2024-02-09,High,Foggy
CLM_142775,POL_116581,CUST_89311,2021-01-09,2021-01-10,collision,6842.28,7367.08,2021-04-05,Moderate,Stormy
CLM_142776,POL_116582,CUST_80784,2020-07-18,2020-07-20,fire,,50000.0,2020-10-10,,Foggy
CLM_142777,POL_116583,CUST_81502,2022-06-21,2022-06-24,theft,10142.87,11653.58,2022-09-11,Moderate,Rainy
CLM_142778,POL_116584,CUST_72858,2022-01-03,2022-01-04,collision,16329.96,20007.06,2022-02-16,High,Foggy
CLM_142779,POL_116584,CUST_72858,2023-05-10,2023-05-11,bodily_injury,53504.5,107009.01,2024-02-21,Moderate,Rainy
CLM_142780,POL_116585,CUST_52280,2023-08-06,2023-08-10,theft,29579.67,59159.35,2023-11-29,Moderate,Clear
CLM_142781,POL_116586,CUST_78738,2020-07-21,2020-07-24,vandalism,2357.3,,2020-08-20,Moderate,Rainy
CLM_142782,POL_116587,CUST_53292,2021-03-09,2021-03-23,vandalism,4979.15,4485.29,2021-04-18,Low,Foggy
CLM_142783,POL_116588,CUST_57258,2021-07-21,2021-07-22,theft,31269.18,23133.19,2021-11-02,Moderate,Snowy
